osm_type;osm_id;name;amenity;city;district;street;house_number;address;phone;email;website;telegram;vk;instagram;opening_hours;cuisine;capacity;description;latitude;longitude;osm_updated_at;yandex_maps_url;osm_url
node;13196253928;;restaurant;;;;;;;;;;;;;;;;55.6624056;37.9820259;;https://yandex.ru/maps/?text=55.6624056%2C37.9820259;https://www.openstreetmap.org/node/13196253928
node;13246000491;;restaurant;;;;;;;;;;;;;;;;55.8248327;36.9789585;;https://yandex.ru/maps/?text=55.8248327%2C36.9789585;https://www.openstreetmap.org/node/13246000491
node;13655195717;;restaurant;;;;;;;;;;;;;;;;55.7217921;36.8645278;;https://yandex.ru/maps/?text=55.7217921%2C36.8645278;https://www.openstreetmap.org/node/13655195717
node;13770992490;;restaurant;;;;;;;;;;;;;;;;56.4968129;38.1860617;;https://yandex.ru/maps/?text=56.4968129%2C38.1860617;https://www.openstreetmap.org/node/13770992490
node;13772034450;;restaurant;;;;;;;;;;;;;;;;56.0542837;36.4899986;;https://yandex.ru/maps/?text=56.0542837%2C36.4899986;https://www.openstreetmap.org/node/13772034450
node;13823037134;;restaurant;;;;;;;;;;;;;;;;55.5253297;37.8021183;;https://yandex.ru/maps/?text=55.5253297%2C37.8021183;https://www.openstreetmap.org/node/13823037134
way;46692838;;pub;;;улица Ленина;49А;улица Ленина, 49А;;;;;;;;;;;55.798602;38.9765849;;https://yandex.ru/maps/?text=%D1%83%D0%BB%D0%B8%D1%86%D0%B0%20%D0%9B%D0%B5%D0%BD%D0%B8%D0%BD%D0%B0%2C%2049%D0%90;https://www.openstreetmap.org/way/46692838
way;87510680;;restaurant;;;Рябиновая улица;5А;Рябиновая улица, 5А;;;;;;;;;;;55.8381184;37.9500619;;https://yandex.ru/maps/?text=%D0%A0%D1%8F%D0%B1%D0%B8%D0%BD%D0%BE%D0%B2%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C%205%D0%90;https://www.openstreetmap.org/way/87510680
way;94200360;;restaurant;;;Щёлковское шоссе;160;Щёлковское шоссе, 160;;;;;;;;;;;55.8394673;37.9486114;;https://yandex.ru/maps/?text=%D0%A9%D1%91%D0%BB%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%2C%20160;https://www.openstreetmap.org/way/94200360
way;118695755;;events_venue;;;Советская улица;36Е;Советская улица, 36Е;;;;;;;;;;;55.812354;37.9569953;;https://yandex.ru/maps/?text=%D0%A1%D0%BE%D0%B2%D0%B5%D1%82%D1%81%D0%BA%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C%2036%D0%95;https://www.openstreetmap.org/way/118695755
way;131386300;;restaurant;;;;;;;;;;;;;;;Лучше здесь не есть;56.1355992;37.5855025;;https://yandex.ru/maps/?text=56.1355992%2C37.5855025;https://www.openstreetmap.org/way/131386300
way;139671205;;bar;;;;;;;;;;;;;;;;55.9381459;36.7101027;;https://yandex.ru/maps/?text=55.9381459%2C36.7101027;https://www.openstreetmap.org/way/139671205
way;140284033;;restaurant;;;;;;;;;;;;;;;;55.9331802;36.6975897;;https://yandex.ru/maps/?text=55.9331802%2C36.6975897;https://www.openstreetmap.org/way/140284033
way;167304289;;nightclub;;;;;;;;;;;;;;;;55.5878342;39.1023799;;https://yandex.ru/maps/?text=55.5878342%2C39.1023799;https://www.openstreetmap.org/way/167304289
way;178781904;;restaurant;;;улица Докторова;14;улица Докторова, 14;;;;;;;;;;;55.3223647;38.659275;;https://yandex.ru/maps/?text=%D1%83%D0%BB%D0%B8%D1%86%D0%B0%20%D0%94%D0%BE%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B0%2C%2014;https://www.openstreetmap.org/way/178781904
way;200036208;;restaurant;;;Первомайская улица;;Первомайская улица;;;;;;;;;;;55.866605;38.2086009;;https://yandex.ru/maps/?text=%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0;https://www.openstreetmap.org/way/200036208
way;231705683;;bar;;;;;;;;;;;;;;;;55.4207149;37.7783247;;https://yandex.ru/maps/?text=55.4207149%2C37.7783247;https://www.openstreetmap.org/way/231705683
way;292146734;;restaurant;;;;;;;;;;;;;;;;55.9023983;37.4634759;;https://yandex.ru/maps/?text=55.9023983%2C37.4634759;https://www.openstreetmap.org/way/292146734
way;293244791;;restaurant;;;;;;;;;;;;;;;;55.9219294;38.5465861;;https://yandex.ru/maps/?text=55.9219294%2C38.5465861;https://www.openstreetmap.org/way/293244791
way;294035589;;restaurant;;;;;;;;;;;;;;;;55.8975001;37.3475071;;https://yandex.ru/maps/?text=55.8975001%2C37.3475071;https://www.openstreetmap.org/way/294035589
way;294299281;;restaurant;;;;;;;;;;;;;;;;56.0101162;36.8213832;;https://yandex.ru/maps/?text=56.0101162%2C36.8213832;https://www.openstreetmap.org/way/294299281
way;295859621;;restaurant;;;;;;;;;;;;;;;;56.1669937;37.3175267;;https://yandex.ru/maps/?text=56.1669937%2C37.3175267;https://www.openstreetmap.org/way/295859621
way;376216322;;nightclub;;;;;;;;;;;;;;;;55.5886408;37.9086367;;https://yandex.ru/maps/?text=55.5886408%2C37.9086367;https://www.openstreetmap.org/way/376216322
way;532977736;;restaurant;;;;;;;;;;;;;;;;56.3025498;36.6562801;;https://yandex.ru/maps/?text=56.3025498%2C36.6562801;https://www.openstreetmap.org/way/532977736
way;547862116;;restaurant;;;;;;;;;;;;;;;;55.7970067;37.3664892;;https://yandex.ru/maps/?text=55.7970067%2C37.3664892;https://www.openstreetmap.org/way/547862116
way;547862117;;restaurant;;;;;;;;;;;;;;;;55.797557;37.3677177;;https://yandex.ru/maps/?text=55.797557%2C37.3677177;https://www.openstreetmap.org/way/547862117
way;569934903;;restaurant;;;;;;;;;;;;;barbecue;;;55.1268541;37.3801128;;https://yandex.ru/maps/?text=55.1268541%2C37.3801128;https://www.openstreetmap.org/way/569934903
way;629225525;;dance_venue;;;;;;;;;;;;;;;;55.8010332;37.9405015;;https://yandex.ru/maps/?text=55.8010332%2C37.9405015;https://www.openstreetmap.org/way/629225525
way;630961978;;restaurant;;;;;;;;;;;;;;;;55.401613;37.6000978;;https://yandex.ru/maps/?text=55.401613%2C37.6000978;https://www.openstreetmap.org/way/630961978
way;674917997;;bar;;;;;;;;;;;;;;;;56.1529137;37.7497721;;https://yandex.ru/maps/?text=56.1529137%2C37.7497721;https://www.openstreetmap.org/way/674917997
way;685019147;;restaurant;;;улица Дружбы;2Б;улица Дружбы, 2Б;;;;;;;;;;;56.3239664;38.1370295;;https://yandex.ru/maps/?text=%D1%83%D0%BB%D0%B8%D1%86%D0%B0%20%D0%94%D1%80%D1%83%D0%B6%D0%B1%D1%8B%2C%202%D0%91;https://www.openstreetmap.org/way/685019147
way;758884117;;dance_venue;;;;;;;;;;;;;;;;54.8778165;37.8249005;;https://yandex.ru/maps/?text=54.8778165%2C37.8249005;https://www.openstreetmap.org/way/758884117
way;788120933;;dance_venue;;;;;;;;;;;;;;;;55.9184068;37.8220958;;https://yandex.ru/maps/?text=55.9184068%2C37.8220958;https://www.openstreetmap.org/way/788120933
way;798782478;;restaurant;;;улица Александра Невского;1Е;улица Александра Невского, 1Е;;;;;;;;;;;55.3758707;39.0323066;;https://yandex.ru/maps/?text=%D1%83%D0%BB%D0%B8%D1%86%D0%B0%20%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%B0%20%D0%9D%D0%B5%D0%B2%D1%81%D0%BA%D0%BE%D0%B3%D0%BE%2C%201%D0%95;https://www.openstreetmap.org/way/798782478
way;845491078;;biergarten;;;;;;;;;;;;;;;;56.2479493;37.9422421;;https://yandex.ru/maps/?text=56.2479493%2C37.9422421;https://www.openstreetmap.org/way/845491078
way;860071324;;restaurant;;;;;;;;;;;;;;;;55.7978305;37.9501678;;https://yandex.ru/maps/?text=55.7978305%2C37.9501678;https://www.openstreetmap.org/way/860071324
way;1299230531;;restaurant;;;;;;;;;;;;;;;;55.320159;37.9108581;;https://yandex.ru/maps/?text=55.320159%2C37.9108581;https://www.openstreetmap.org/way/1299230531
way;1387082792;;restaurant;;;;;;;;;;;;;;;;55.2661497;37.8965656;;https://yandex.ru/maps/?text=55.2661497%2C37.8965656;https://www.openstreetmap.org/way/1387082792
way;1499818112;;dance_venue;;;;;;;;;;;;;;;;55.8252727;37.3270476;;https://yandex.ru/maps/?text=55.8252727%2C37.3270476;https://www.openstreetmap.org/way/1499818112
relation;13758247;;nightclub;;;;;;;;;;;;;;;;55.5824663;38.2223486;;https://yandex.ru/maps/?text=55.5824663%2C38.2223486;https://www.openstreetmap.org/relation/13758247
way;106375542;'Ренессанс';restaurant;;;Туполевское шоссе;1/3;Туполевское шоссе, 1/3;;;;;;;;;;;55.5862596;38.1235942;;https://yandex.ru/maps/?text='%D0%A0%D0%B5%D0%BD%D0%B5%D1%81%D1%81%D0%B0%D0%BD%D1%81'%2C%20%D0%A2%D1%83%D0%BF%D0%BE%D0%BB%D0%B5%D0%B2%D1%81%D0%BA%D0%BE%D0%B5%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%2C%201%2F3;https://www.openstreetmap.org/way/106375542
node;2674637531;"""Аут""";bar;;;;;;;;;;;;;;;;56.0267482;35.4969603;;https://yandex.ru/maps/?text=%22%D0%90%D1%83%D1%82%22;https://www.openstreetmap.org/node/2674637531
node;5298126782;"""Мистерия""";music_club;;;;;;;;;;;;;;;;55.426492;36.7994174;;https://yandex.ru/maps/?text=%22%D0%9C%D0%B8%D1%81%D1%82%D0%B5%D1%80%D0%B8%D1%8F%22;https://www.openstreetmap.org/node/5298126782
node;5298126783;"""Тет-а-Тет""";dance_venue;;;;;;;;;;;;;;;;55.4265201;36.7995217;;https://yandex.ru/maps/?text=%22%D0%A2%D0%B5%D1%82-%D0%B0-%D0%A2%D0%B5%D1%82%22;https://www.openstreetmap.org/node/5298126783
node;10015870669;13 rules;bar;;;;;;;;https://13rules.ru/;;;;;;;;55.8415301;37.3467858;;https://yandex.ru/maps/?text=13%20rules;https://www.openstreetmap.org/node/10015870669
way;694610254;13 Rules;bar;;;;;;;;;;;;;;;;55.7491048;38.0000925;;https://yandex.ru/maps/?text=13%20Rules;https://www.openstreetmap.org/way/694610254
node;4860358721;2tone;bar;;;улица Чехова;79 к4;улица Чехова, 79 к4;+7 926 5895903;;http://vk.com/2tonebar;;;;"Mo-Fr 18:00-24:00; Sa-Su 18:00-02:00";burger;;;55.1414465;37.4574042;;https://yandex.ru/maps/?text=2tone%2C%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%20%D0%A7%D0%B5%D1%85%D0%BE%D0%B2%D0%B0%2C%2079%20%D0%BA4;https://www.openstreetmap.org/node/4860358721
node;8753385926;2x45;pub;;;;;;+7 915 4781155;;;;https://vk.com/2x45_sportbar;https://www.instagram.com/2x45_sportbar/;"Mo-Su 00:00-01:00,12:00-24:00; Fr,Sa 00:00-04:00,12:00-24:00";;;;55.9105371;36.8662161;;https://yandex.ru/maps/?text=2x45;https://www.openstreetmap.org/node/8753385926
node;2588331731;40-й меридиан Арбат;restaurant;;;;;;;;;;;;;;;;55.1077709;38.7668815;;https://yandex.ru/maps/?text=40-%D0%B9%20%D0%BC%D0%B5%D1%80%D0%B8%D0%B4%D0%B8%D0%B0%D0%BD%20%D0%90%D1%80%D0%B1%D0%B0%D1%82;https://www.openstreetmap.org/node/2588331731
node;8639509317;400 кроликов;bar;;;;;;;;https://vk.com/pab400krolikov;;;;Mo-Su 15:00-00:00;"american;burger;grill";;;55.790998;38.4408114;;https://yandex.ru/maps/?text=400%20%D0%BA%D1%80%D0%BE%D0%BB%D0%B8%D0%BA%D0%BE%D0%B2;https://www.openstreetmap.org/node/8639509317
node;2973189106;501$;pub;;;;;;+7 909 9278523;;http://vk.com/club35493884;;;;;;;;54.8652206;37.2174923;;https://yandex.ru/maps/?text=501%24;https://www.openstreetmap.org/node/2973189106
node;3625636856;512;restaurant;;;;;;;;;;;;;;;;55.7953148;37.9288985;;https://yandex.ru/maps/?text=512;https://www.openstreetmap.org/node/3625636856
node;6300086785;69Pints;pub;;;;;;;;;;;;;;;;55.8223034;37.3729037;;https://yandex.ru/maps/?text=69Pints;https://www.openstreetmap.org/node/6300086785
node;1102159061;7 бочек;pub;;;;;;;;;;;;11:00-23:00;;;;55.9399479;37.496348;;https://yandex.ru/maps/?text=7%20%D0%B1%D0%BE%D1%87%D0%B5%D0%BA;https://www.openstreetmap.org/node/1102159061
node;1062492917;7 вечеров;nightclub;;;;;;;;;;;;;;;до 6 утра;55.8000797;37.9687647;;https://yandex.ru/maps/?text=7%20%D0%B2%D0%B5%D1%87%D0%B5%D1%80%D0%BE%D0%B2;https://www.openstreetmap.org/node/1062492917
node;7243135511;7Причал;bar;;;;;;;;;;;;;;;;55.9597053;37.5162855;;https://yandex.ru/maps/?text=7%D0%9F%D1%80%D0%B8%D1%87%D0%B0%D0%BB;https://www.openstreetmap.org/node/7243135511
node;4100145899;8 seconds;bar;;;Советская улица;13;Советская улица, 13;+7 926 4608733;;http://8seconds.ru;;;;"Su-Th 12:00-24:00; Fr-Sa 12:00-02:00";"american;burger;grill";;;55.95301;38.0450684;;https://yandex.ru/maps/?text=8%20seconds%2C%20%D0%A1%D0%BE%D0%B2%D0%B5%D1%82%D1%81%D0%BA%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C%2013;https://www.openstreetmap.org/node/4100145899
node;7488914932;А где я?;bar;;;;;;;;https://gde-bar.ru/;;;;Fr-Sa 12:00-02:00, Su-Th 12:00-24:00;;;;55.6596321;37.1986416;;https://yandex.ru/maps/?text=%D0%90%20%D0%B3%D0%B4%D0%B5%20%D1%8F%3F;https://www.openstreetmap.org/node/7488914932
node;4314426095;А где я?!;bar;;;улица Маршала Неделина;9;улица Маршала Неделина, 9;;;http://Gde-bar.ru;;;;24/7;"german;local;mexican;pizza;pasta;sushi;sandwich;japanese;coffee_shop;italian;burger;bavarian";;;55.6742835;37.2715319;;https://yandex.ru/maps/?text=%D0%90%20%D0%B3%D0%B4%D0%B5%20%D1%8F%3F!%2C%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%20%D0%9C%D0%B0%D1%80%D1%88%D0%B0%D0%BB%D0%B0%20%D0%9D%D0%B5%D0%B4%D0%B5%D0%BB%D0%B8%D0%BD%D0%B0%2C%209;https://www.openstreetmap.org/node/4314426095
node;4069534697;Абрамцево;restaurant;;;;;;+7 915 1773649;;https://www.cafe-abramtsevo.ru/;;;;Mo-Su 10:00-22:00;"italian;russian;international;grill";;;56.2328277;37.9679306;;https://yandex.ru/maps/?text=%D0%90%D0%B1%D1%80%D0%B0%D0%BC%D1%86%D0%B5%D0%B2%D0%BE;https://www.openstreetmap.org/node/4069534697
node;1678220094;Абриколь;restaurant;;;;;;;;;;;;;;;;55.8365551;38.4023212;;https://yandex.ru/maps/?text=%D0%90%D0%B1%D1%80%D0%B8%D0%BA%D0%BE%D0%BB%D1%8C;https://www.openstreetmap.org/node/1678220094
node;13711400101;Абриколь;bar;;;улица Победы;2;улица Победы, 2;;;;;;;;;;;54.8654594;37.2069901;;https://yandex.ru/maps/?text=%D0%90%D0%B1%D1%80%D0%B8%D0%BA%D0%BE%D0%BB%D1%8C%2C%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%20%D0%9F%D0%BE%D0%B1%D0%B5%D0%B4%D1%8B%2C%202;https://www.openstreetmap.org/node/13711400101
node;4928845322;Абу-Даби;bar;;;;;;;;;;;;;;;;55.753896;37.8626435;;https://yandex.ru/maps/?text=%D0%90%D0%B1%D1%83-%D0%94%D0%B0%D0%B1%D0%B8;https://www.openstreetmap.org/node/4928845322
node;12432213793;Август 13;restaurant;;;;;;;;;;;;;;;;55.9571563;37.749383;;https://yandex.ru/maps/?text=%D0%90%D0%B2%D0%B3%D1%83%D1%81%D1%82%2013;https://www.openstreetmap.org/node/12432213793
node;6682069488;Авиатор;restaurant;;;;;;;;;;;;;;;;55.7957493;37.2964999;;https://yandex.ru/maps/?text=%D0%90%D0%B2%D0%B8%D0%B0%D1%82%D0%BE%D1%80;https://www.openstreetmap.org/node/6682069488
node;1349007915;Автограф;restaurant;;;;;;;;;;;;;;;;55.747046;37.9953329;;https://yandex.ru/maps/?text=%D0%90%D0%B2%D1%82%D0%BE%D0%B3%D1%80%D0%B0%D1%84;https://www.openstreetmap.org/node/1349007915
way;222136533;Авшар-Клаб;restaurant;;;Ново-Никольская улица;2А;Ново-Никольская улица, 2А;+7 495 9784873;;http://www.avshar-club.com;;;;;kebab;;;55.8365493;37.2633882;;https://yandex.ru/maps/?text=%D0%90%D0%B2%D1%88%D0%B0%D1%80-%D0%9A%D0%BB%D0%B0%D0%B1%2C%20%D0%9D%D0%BE%D0%B2%D0%BE-%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D1%8C%D1%81%D0%BA%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C%202%D0%90;https://www.openstreetmap.org/way/222136533
node;3635808128;Адмирал;restaurant;;;;;;;;;;;;;;;;55.7276389;38.9579985;;https://yandex.ru/maps/?text=%D0%90%D0%B4%D0%BC%D0%B8%D1%80%D0%B0%D0%BB;https://www.openstreetmap.org/node/3635808128
node;8917780318;Азбука еды;restaurant;;;;;;;;;;https://vk.com/club139683786;;;;;;55.7124122;37.065838;;https://yandex.ru/maps/?text=%D0%90%D0%B7%D0%B1%D1%83%D0%BA%D0%B0%20%D0%B5%D0%B4%D1%8B;https://www.openstreetmap.org/node/8917780318
node;11545796698;Азия;restaurant;;;;;;+7 495 7271712;;https://agalarovrest.com/restorany/aziya;;;;Mo-Su 12:00-22:00;;;;55.8198952;37.3862772;;https://yandex.ru/maps/?text=%D0%90%D0%B7%D0%B8%D1%8F;https://www.openstreetmap.org/node/11545796698
node;1870446201;Аквариум;restaurant;;;;;;;;;;;;;;;;55.6914899;37.8889288;;https://yandex.ru/maps/?text=%D0%90%D0%BA%D0%B2%D0%B0%D1%80%D0%B8%D1%83%D0%BC;https://www.openstreetmap.org/node/1870446201
node;3334162110;Аквариум;restaurant;;;;;;;;;;;;;;;;55.5449527;37.5879219;;https://yandex.ru/maps/?text=%D0%90%D0%BA%D0%B2%D0%B0%D1%80%D0%B8%D1%83%D0%BC;https://www.openstreetmap.org/node/3334162110
way;107046764;Акватория;restaurant;;;улица Белякова;6А;улица Белякова, 6А;;;;;;;;"caucasian;european";;;55.8020641;37.9779466;;https://yandex.ru/maps/?text=%D0%90%D0%BA%D0%B2%D0%B0%D1%82%D0%BE%D1%80%D0%B8%D1%8F%2C%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%20%D0%91%D0%B5%D0%BB%D1%8F%D0%BA%D0%BE%D0%B2%D0%B0%2C%206%D0%90;https://www.openstreetmap.org/way/107046764
node;6516118586;Алекс Экспресс;restaurant;;;;;;;;;;;;Mo-Su 09:00-23:00;;;;56.3119143;38.1370726;;https://yandex.ru/maps/?text=%D0%90%D0%BB%D0%B5%D0%BA%D1%81%20%D0%AD%D0%BA%D1%81%D0%BF%D1%80%D0%B5%D1%81%D1%81;https://www.openstreetmap.org/node/6516118586
way;170068308;Александр;restaurant;;;площадь Свободы;3;площадь Свободы, 3;;;;;;;Mo-Su 00:00-02:00,11:00-24:00;;;;55.3869536;36.7360655;;https://yandex.ru/maps/?text=%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%2C%20%D0%BF%D0%BB%D0%BE%D1%89%D0%B0%D0%B4%D1%8C%20%D0%A1%D0%B2%D0%BE%D0%B1%D0%BE%D0%B4%D1%8B%2C%203;https://www.openstreetmap.org/way/170068308
node;13894291027;Александрова Слобода;restaurant;;;Парковая улица;1/1;Парковая улица, 1/1;+7 (991) 963-05-86;;https://aleksandrova-sloboda.clients.site;;;;12:00-00:00;;;;55.658833;38.1004646;;https://yandex.ru/maps/?text=%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B0%20%D0%A1%D0%BB%D0%BE%D0%B1%D0%BE%D0%B4%D0%B0%2C%20%D0%9F%D0%B0%D1%80%D0%BA%D0%BE%D0%B2%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C%201%2F1;https://www.openstreetmap.org/node/13894291027
node;604246883;Алеша Трактир;restaurant;;;;;;;;;;;;;;;;55.6871091;36.6859615;;https://yandex.ru/maps/?text=%D0%90%D0%BB%D0%B5%D1%88%D0%B0%20%D0%A2%D1%80%D0%B0%D0%BA%D1%82%D0%B8%D1%80;https://www.openstreetmap.org/node/604246883
node;4269438004;Алкоголь 24 часа;bar;;;;;;;;;;;;;;;;56.295578;38.1273254;;https://yandex.ru/maps/?text=%D0%90%D0%BB%D0%BA%D0%BE%D0%B3%D0%BE%D0%BB%D1%8C%2024%20%D1%87%D0%B0%D1%81%D0%B0;https://www.openstreetmap.org/node/4269438004
node;6551645141;Алкомаркет 40 градусов;bar;;;;;;;;;;;;;;;;55.5569834;37.8138085;;https://yandex.ru/maps/?text=%D0%90%D0%BB%D0%BA%D0%BE%D0%BC%D0%B0%D1%80%D0%BA%D0%B5%D1%82%2040%20%D0%B3%D1%80%D0%B0%D0%B4%D1%83%D1%81%D0%BE%D0%B2;https://www.openstreetmap.org/node/6551645141
node;5786689343;Аллея;restaurant;;;;;;+7 903 1509952;;;;https://vk.com/club167541557;https://www.instagram.com/gastropuballeya/;Mo-Su 12:00-24:00;;;;55.8320581;37.31424;;https://yandex.ru/maps/?text=%D0%90%D0%BB%D0%BB%D0%B5%D1%8F;https://www.openstreetmap.org/node/5786689343
node;2990203520;Алые паруса;restaurant;;;;;;;;;;;;;;;;56.1984823;36.9553541;;https://yandex.ru/maps/?text=%D0%90%D0%BB%D1%8B%D0%B5%20%D0%BF%D0%B0%D1%80%D1%83%D1%81%D0%B0;https://www.openstreetmap.org/node/2990203520
node;7231457588;Альпен Хофф;restaurant;;;;;;;;;;;;;;;;55.7509026;37.9845298;;https://yandex.ru/maps/?text=%D0%90%D0%BB%D1%8C%D0%BF%D0%B5%D0%BD%20%D0%A5%D0%BE%D1%84%D1%84;https://www.openstreetmap.org/node/7231457588
node;8044627741;АМ Винмаркет;bar;;;;;;;;;;;;;;;;55.5590132;37.8143754;;https://yandex.ru/maps/?text=%D0%90%D0%9C%20%D0%92%D0%B8%D0%BD%D0%BC%D0%B0%D1%80%D0%BA%D0%B5%D1%82;https://www.openstreetmap.org/node/8044627741
node;2631126067;Амазонка;bar;;;;;;+7 498 4829752;;;;;;;;;;55.6094474;38.1056444;;https://yandex.ru/maps/?text=%D0%90%D0%BC%D0%B0%D0%B7%D0%BE%D0%BD%D0%BA%D0%B0;https://www.openstreetmap.org/node/2631126067
node;1091551405;Амарант;restaurant;;;;;;;;;;;;;georgian;;;55.6814635;37.2661124;;https://yandex.ru/maps/?text=%D0%90%D0%BC%D0%B0%D1%80%D0%B0%D0%BD%D1%82;https://www.openstreetmap.org/node/1091551405
node;13464352503;Амарант;restaurant;;;улица Маршала Жукова;41А;улица Маршала Жукова, 41А;;;;;;;;;;;55.6814521;37.2660792;;https://yandex.ru/maps/?text=%D0%90%D0%BC%D0%B0%D1%80%D0%B0%D0%BD%D1%82%2C%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%20%D0%9C%D0%B0%D1%80%D1%88%D0%B0%D0%BB%D0%B0%20%D0%96%D1%83%D0%BA%D0%BE%D0%B2%D0%B0%2C%2041%D0%90;https://www.openstreetmap.org/node/13464352503
